Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Day,Ship_Year,Ship_Month,Ship_Day
1937,CA-2026-730353,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",59.46455776127219,2,0.0,18.43401290599438,2026,12,3,2026,12,9
1938,CA-2026-473778,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1136.4769956759144,9,0.1,138.90274391594508,2026,12,19,2026,12,25
1939,CA-2026-622483,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,247.96390131899665,3,0.2,-52.69232903028679,2026,12,13,2026,12,15
1940,CA-2026-947391,First Class,FO-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55.733902119926654,5,0.2,6.270063988491748,2026,9,23,2026,9,26
1941,CA-2026-505257,Second Class,SV-20935,Susan Vittorini,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",15.200374871891588,1,0.0,6.99217244107013,2026,3,17,2026,3,19
1942,CA-2026-974481,Same Day,TS-21340,Toby Swindell,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,1.1157617869952152,2,0.8,-1.8967950378918657,2026,3,10,2026,3,10
1943,CA-2026-130117,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,7.531348549472569,3,0.0,2.6359719923153992,2026,11,25,2026,11,29
1944,CA-2026-491811,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,110.414103261007,2,0.0,14.353833423930908,2026,3,20,2026,3,26
1945,CA-2026-647695,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",71.85361711678276,6,0.2,23.3524255629544,2026,3,15,2026,3,20
1946,CA-2026-575884,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,88.26454533889014,3,0.0,38.83639994911167,2026,2,11,2026,2,15
1947,CA-2026-766974,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.71443753803188,5,0.7,-7.809625025354585,2026,8,7,2026,8,12
1948,CA-2026-593676,First Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,29.39114008886733,1,0.0,9.69907622932622,2026,6,16,2026,6,19
1949,CA-2026-131903,First Class,BF-11020,Barry Französisch,Corporate,United States,Arlington,Texas,76017,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,20.90645402392976,4,0.2,7.317258908375416,2026,9,7,2026,9,10
1950,CA-2026-503708,First Class,OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1381.289807070098,6,0.7,-920.8598713800654,2026,7,28,2026,7,29
1951,CA-2026-611121,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,124.14197039338325,2,0.2,-27.93194333851123,2026,3,13,2026,3,15
1952,CA-2026-680680,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1524.488286102364,4,0.4,-254.08138101706064,2026,11,22,2026,11,27
1953,CA-2026-860513,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Arlington,Virginia,22204,South,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,648.4593689427784,2,0.0,181.56862330397797,2026,5,21,2026,5,26
1954,CA-2026-499589,Standard Class,KB-16315,Karl Braun,Consumer,United States,Freeport,New York,11520,East,OFF-AR-10000411,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,47.55967682094796,3,0.0,14.267903046284388,2026,5,29,2026,6,2
1955,CA-2026-305996,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,78.33515285519907,1,0.6,-66.58487992691921,2026,12,13,2026,12,13
1956,CA-2026-403864,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,335.82779845637793,5,0.2,8.395694961409447,2026,11,23,2026,11,29
1957,CA-2026-286486,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,21215,East,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,12.603160349333184,2,0.0,5.797453760693265,2026,9,5,2026,9,10
1958,CA-2026-605656,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,15.83321787652342,6,0.0,7.283280223200772,2026,11,30,2026,12,5
1959,CA-2026-322235,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,70.03958372149744,2,0.2,22.762864709486667,2026,12,2,2026,12,3
1960,CA-2026-166254,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,36.05929495160672,6,0.0,17.66905452628729,2026,11,4,2026,11,9
1961,CA-2026-683141,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,New York City,New York,10024,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.222967755193157,4,0.0,5.555741938798288,2026,8,30,2026,9,5
1962,CA-2026-871489,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,23.076949955626255,3,0.0,10.84616647914434,2026,1,22,2026,1,28
1963,CA-2026-281906,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.3388868034055958,1,0.2,0.5020825512770983,2026,12,23,2026,12,27
1964,CA-2026-362239,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60623,Central,TEC-MA-10003230,Technology,Machines,Okidata C610n Printer,1351.677710474887,3,0.3,-19.309681578212665,2026,9,3,2026,9,9
1965,CA-2026-455625,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,5.081721154374214,1,0.2,1.8421239184606528,2026,3,17,2026,3,17
1966,CA-2026-428641,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,71.39927222941908,11,0.0,34.27165067012116,2026,4,17,2026,4,21
1967,CA-2026-664650,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,823.7089076816546,8,0.2,-113.2599748062275,2026,4,25,2026,5,1
1968,CA-2026-619275,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.24395798714617,2,0.2,-17.60489054710789,2026,12,19,2026,12,23
1969,CA-2026-754459,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506,Central,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,167.44185890184153,6,0.2,-27.209302071549253,2026,11,14,2026,11,18
1970,CA-2026-101877,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,63.69799361704154,4,0.2,6.369799361704153,2026,1,22,2026,1,28
1971,CA-2026-140332,First Class,DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,121.71551931976504,4,0.0,53.55482850069662,2026,12,4,2026,12,6
1972,CA-2026-476903,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,80.37115108935537,2,0.2,23.10670593818967,2026,9,21,2026,9,25
1973,CA-2026-539419,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Long Beach,California,90805,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,5.337116215927162,3,0.0,1.7612483512559636,2026,6,23,2026,6,28
1974,CA-2026-680408,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,161.54398934504798,3,0.0,33.92423776246007,2026,4,23,2026,4,26
1975,CA-2026-212569,Standard Class,KB-16240,Karen Bern,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",24.362818878674407,2,0.2,7.9179161355691825,2026,11,8,2026,11,12
1976,CA-2026-498196,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.91546205866364,7,0.0,41.32026716757191,2026,11,5,2026,11,8
1977,CA-2026-532236,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",175.80799414189164,2,0.2,-37.359198755151965,2026,4,27,2026,5,2
1978,CA-2026-603273,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,Central,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,96.06905388231364,4,0.8,-144.10358082347042,2026,10,14,2026,10,17
1979,CA-2026-464065,Same Day,DM-12955,Dario Medina,Corporate,United States,Fairfield,Ohio,45014,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,806.7562245086874,6,0.2,60.506716838151554,2026,9,30,2026,9,30
1980,CA-2026-915047,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.253937489670747,5,0.2,1.3908710931044217,2026,7,29,2026,8,1
1981,CA-2026-729431,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,426.4171255478373,9,0.2,-26.651070346739832,2026,7,28,2026,8,1
1982,CA-2026-945202,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,100.2800362433199,6,0.2,37.60501359124497,2026,8,10,2026,8,17
1983,CA-2026-449827,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,90045,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.0434246129020766,1,0.2,1.639112999193175,2026,8,26,2026,8,30
1984,CA-2026-469170,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,8.292675061718164,4,0.8,-13.682913851834972,2026,6,11,2026,6,17
1985,CA-2026-278298,Second Class,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003919,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,32.47145235232293,2,0.6,-25.977161881858336,2026,6,27,2026,6,29
1986,CA-2026-303637,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,382.689609765748,3,0.0,34.442064878917314,2026,12,2,2026,12,8
1987,CA-2026-282520,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-FA-10001229,Office Supplies,Fasteners,Staples,12.34860030540782,4,0.2,4.013295099257542,2026,4,14,2026,4,19
1988,CA-2026-447443,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",184.36180189755444,6,0.2,62.22210814042463,2026,9,10,2026,9,17
1989,CA-2026-338265,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.76960714855866,2,0.0,27.449313572682907,2026,9,2,2026,9,9
1990,CA-2026-707399,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,44.31309678644234,3,0.0,4.874440646508658,2026,7,23,2026,7,27
1991,CA-2026-558088,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",85.23843774501256,7,0.7,-62.50818767967588,2026,9,3,2026,9,5
1992,CA-2026-227097,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",34.997052393516164,6,0.0,10.149145194119688,2026,5,28,2026,6,1
1993,CA-2026-436810,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",9.47494294203854,3,0.0,4.263724323917344,2026,5,3,2026,5,7
1994,CA-2026-882898,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,931.6447592225978,5,0.3,-119.782897614334,2026,8,26,2026,8,30
1995,CA-2026-887403,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Hempstead,New York,11550,East,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,365.1206201000892,5,0.1,8.113791557779761,2026,12,2,2026,12,8
1996,CA-2026-305035,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",15.846140614473754,1,0.0,4.119996559763177,2026,8,2,2026,8,7
1997,CA-2026-514278,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.83871803785289,2,0.0,35.59645387022028,2026,12,3,2026,12,9
1998,CA-2026-185493,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2.7453945203978543,2,0.7,-2.013289314958427,2026,5,1,2026,5,4
1999,CA-2026-555055,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,299.822348762141,5,0.3,-34.265411287101834,2026,9,10,2026,9,14
2000,CA-2026-632441,First Class,PS-18760,Pamela Stobb,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,126.1795537768198,8,0.2,4.731733266630743,2026,9,13,2026,9,14
2001,CA-2026-548440,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,302.538338687523,4,0.2,30.25383386875229,2026,12,12,2026,12,14
2002,CA-2026-776584,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",3.891719965770125,1,0.2,1.313455488447417,2026,1,29,2026,2,4
2003,CA-2026-130185,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Indiana,47201,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,33.695880850789976,5,0.0,12.467475914792294,2026,9,18,2026,9,24
2004,CA-2026-780654,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,9.921204332730216,3,0.0,4.365329906401296,2026,8,11,2026,8,18
2005,CA-2026-860853,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,32.44101189552465,3,0.4,4.325468252736621,2026,9,7,2026,9,13
2006,CA-2026-499962,Standard Class,DB-13120,David Bremer,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.444563852590482,2,0.0,4.700053733665717,2026,11,11,2026,11,15
2007,CA-2026-758991,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,22.04568963786605,1,0.6,-25.90368532449261,2026,2,2,2026,2,6
2008,CA-2026-873126,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,31.77192398569914,5,0.0,15.250523513135589,2026,7,23,2026,7,27
2009,CA-2026-457041,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,416.97559502108896,5,0.2,145.94145825738113,2026,12,7,2026,12,11
2010,CA-2026-536253,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",500.7842745313112,13,0.0,145.22743961408025,2026,8,19,2026,8,24
2011,CA-2026-857435,Standard Class,SV-20365,Seth Vernon,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2840.061658682157,11,0.1,599.5685723884553,2026,9,22,2026,9,28
